"","province","date","total_imports","usa_imports","non_usa_imports","pct_usa","pct_non_usa","us_food_cpi","us_core_cpi","usd_cad","food_cpi","nfne_cpi","energy_cpi","log_usa_imports"
"193","British Columbia",2024-01-01,375870,171303,204567,45.5750658472344,54.4249341527656,305.187,314.319,1.3425,182.1,142.8,196,12.0511950348861
"194","British Columbia",2024-02-01,391461,184603,206858,47.1574435256641,52.8425564743359,305.432,315.564,1.3501,182,143,202.3,12.1259682692885
"195","British Columbia",2024-03-01,398550,208695,189855,52.3635679337599,47.6364320662401,305.01,316.792,1.3539,180.8,143.5,216.2,12.2486339266142
"196","British Columbia",2024-04-01,421144,201949,219195,47.9524818114469,52.0475181885531,305.354,317.649,1.3674,179.8,144.2,228.9,12.2157754209916
"197","British Columbia",2024-05-01,432388,234394,197994,54.2091824935012,45.7908175064988,305.414,318.095,1.367,181.8,145,224.5,12.3647630053995
"198","British Columbia",2024-06-01,417704,242373,175331,58.0250608086109,41.9749391913891,305.582,318.39,1.3707,182.7,145.5,214.7,12.3982372666984
"199","British Columbia",2024-07-01,443419,280095,163324,63.167117331463,36.832882668537,306.285,318.94,1.3712,182.7,146.5,213.5,12.5428876805322
"200","British Columbia",2024-08-01,432222,251525,180697,58.1934746496014,41.8065253503986,306.399,319.75,1.3652,183,146.4,210.8,12.4353016429003
"201","British Columbia",2024-09-01,396380,219036,177344,55.2590948080125,44.7409051919875,307.258,320.732,1.3546,183.3,146.1,206.5,12.2969959442999
"202","British Columbia",2024-10-01,436902,239569,197333,54.8335782395137,45.1664217604863,307.867,321.731,1.3755,184,146.4,206.1,12.386600928703
"203","British Columbia",2024-11-01,459284,240040,219244,52.2639586835161,47.7360413164839,309.093,322.657,1.3975,184.9,146.4,205.8,12.3885650210671
"204","British Columbia",2024-12-01,414280,214242,200038,51.7142995075794,48.2857004924206,309.767,323.259,1.424,182.5,146.6,203.8,12.2748661638143
"205","British Columbia",2025-01-01,472783,229517,243266,48.5459502562486,51.4540497437514,310.817,324.638,1.439,182.6,146.1,213.5,12.3437367367797
"206","British Columbia",2025-02-01,375384,168114,207270,44.7845406303945,55.2154593696055,310.955,325.465,1.4301,185.5,147.2,218.6,12.0324035480154
"207","British Columbia",2025-03-01,449865,219072,230793,48.6972758494215,51.3027241505785,312.154,325.69,1.4359,186.8,147.5,214.8,12.2971602865888
"208","British Columbia",2025-04-01,411069,174651,236418,42.4870277252724,57.5129722747276,311.44,326.467,1.3988,187.6,148.3,195.1,12.0705507016438
"209","British Columbia",2025-05-01,460264,202122,258142,43.9143621921332,56.0856378078668,312.296,326.893,1.386,187.7,149.4,200.6,12.2166317019634
"210","British Columbia",2025-06-01,427625,213870,213755,50.0134463607132,49.9865536392868,312.982,327.658,1.3674,188.4,149.2,196.6,12.2731283085065
"211","British Columbia",2025-07-01,501463,283352,218111,56.5050661763679,43.4949338236321,313.035,328.682,1.3691,188.9,149.5,195.4,12.5544487491542
"212","British Columbia",2025-08-01,436985,251748,185237,57.6102154536197,42.3897845463803,314.647,329.7,1.3802,188.9,149.3,200,12.4361878383783
"213","British Columbia",2025-09-01,412402,208252,204150,50.4973302748289,49.5026697251711,315.54,330.418,1.3833,190.5,148.7,201,12.2465089656876
"214","British Columbia",2025-10-01,498559,255807,242752,51.3092733257247,48.6907266742753,NA,NA,1.3992,189.9,149.8,194.5,12.452182442071
"215","British Columbia",2025-11-01,438333,226546,211787,51.6835374019296,48.3164625980704,315,331.043,1.4055,192.6,149.5,193.8,12.3307077078977
"216","British Columbia",2025-12-01,433896,200342,233554,46.1728156055829,53.8271843944171,316.982,331.814,1.3802,191.9,149.1,185,12.2077861765969
"217","Canada",2017-01-01,1621316,780141,841175,48.1177635945121,51.8822364054879,237.072,250.467,1.3193,141.5,124.3,155.8,13.5672312333785
"218","Canada",2017-02-01,1582938,732925,850013,46.3015607686467,53.6984392313533,237.824,250.998,1.3107,141.7,124.8,151.1,13.504800020793
"219","Canada",2017-03-01,1781987,874232,907755,49.0593926891723,50.9406073108277,238.387,250.944,1.3386,141.8,125.2,149.8,13.6811022094978
"220","Canada",2017-04-01,1767347,914395,852952,51.7382834270803,48.2617165729198,238.568,251.227,1.344,142.2,125.2,157.2,13.726019017
"221","Canada",2017-05-01,1878090,1017339,860751,54.1688098014472,45.8311901985528,238.893,251.43,1.3607,143.1,125.5,151.8,13.8327019357769
"222","Canada",2017-06-01,1761780,1010429,751351,57.3527341665815,42.6472658334185,238.494,251.746,1.3298,143.6,125.6,148.7,13.825886540789
"223","Canada",2017-07-01,1576802,931182,645620,59.0551001330541,40.9448998669459,238.904,251.985,1.2689,144.1,125.6,147.8,13.7442110997789
"224","Canada",2017-08-01,1493124,891844,601280,59.7300693043578,40.2699306956422,238.804,252.535,1.2605,143.6,125.6,150.4,13.7010476296468
"225","Canada",2017-09-01,1422036,841731,580305,59.1919613849438,40.8080386150562,238.852,252.812,1.2283,142.4,125.8,154.5,13.6432169527733
"226","Canada",2017-10-01,1643765,926745,717020,56.379409465465,43.620590534535,239.02,253.526,1.2605,141.7,126.2,151.7,13.739434804845
"227","Canada",2017-11-01,1747263,931351,815912,53.3034236975201,46.6965763024799,238.94,253.816,1.2769,142.9,126.2,157.9,13.7443925728793
"228","Canada",2017-12-01,1590885,799983,790902,50.285407179023,49.714592820977,239.371,254.344,1.2771,143.4,125.6,155.8,13.5923470064501
"229","Canada",2018-01-01,1720249,772212,948037,44.8895479666025,55.1104520333975,239.854,255.204,1.2427,144.7,126.2,159.5,13.5570156976874
"230","Canada",2018-02-01,1653206,780442,872764,47.2077889869744,52.7922110130256,239.187,255.711,1.2586,144.7,127.1,159.1,13.5676169861619
"231","Canada",2018-03-01,1800935,893090,907845,49.5903516784337,50.4096483215663,239.149,256.271,1.2932,144.2,127.6,161,13.7024437583622
"232","Canada",2018-04-01,1770707,847894,922813,47.8844890769619,52.1155109230381,239.541,256.63,1.2733,144.8,127.5,167.1,13.6505120863529
"233","Canada",2018-05-01,1793328,971634,821694,54.1804957040764,45.8195042959236,238.884,257.145,1.2873,144.6,127.6,169.4,13.7867354985161
"234","Canada",2018-06-01,1772685,1018940,753745,57.4800373444803,42.5199626555197,239.048,257.399,1.3129,145.6,127.8,167.2,13.8342744106267
"235","Canada",2018-07-01,1641979,989900,652079,60.2870073246978,39.7129926753022,239.565,257.699,1.313,146.1,128.5,168.8,13.8053602171104
"236","Canada",2018-08-01,1540533,921513,619020,59.8178033187215,40.1821966812785,239.795,257.891,1.3041,145.9,128.5,167.2,13.7337732485973
"237","Canada",2018-09-01,1588675,964281,624394,60.6971847608856,39.3028152391144,239.967,258.368,1.3037,144.9,128.1,166.3,13.7791390619341
"238","Canada",2018-10-01,1720727,1042775,677952,60.6008390639538,39.3991609360462,239.558,258.917,1.301,144.6,128.8,163.7,13.8573969458169
"239","Canada",2018-11-01,1832309,1054518,777791,57.5513191279418,42.4486808720582,240.227,259.439,1.32,146.1,128.4,155.8,13.8685952967567
"240","Canada",2018-12-01,1832510,944628,887882,51.5483135153424,48.4516864846577,241.137,260.063,1.3432,147.5,128.5,150.1,13.7585475367986
"241","Canada",2019-01-01,1879862,891677,988185,47.4331094516512,52.5668905483488,241.581,260.766,1.3301,148.7,128.6,148.5,13.7008603598437
"242","Canada",2019-02-01,1650227,785554,864673,47.6027843442145,52.3972156557855,242.111,261.186,1.3206,149.3,129.6,150.1,13.5741457533227
"243","Canada",2019-03-01,1937369,951947,985422,49.1360706194845,50.8639293805155,242.482,261.567,1.3368,149.4,130,159.1,13.7662656904329
"244","Canada",2019-04-01,1954730,1005649,949081,51.4469517529275,48.5530482470725,241.219,261.997,1.3378,149,130.1,168.2,13.8211446565814
"245","Canada",2019-05-01,1922646,1052206,870440,54.7269752206074,45.2730247793926,241.642,262.217,1.3459,149.7,130.7,169.2,13.8664004209843
"246","Canada",2019-06-01,1836496,1078944,757552,58.7501415739539,41.2498584260461,241.214,262.739,1.3287,150.7,130.8,160.3,13.8914942698178
"247","Canada",2019-07-01,1721727,1018507,703220,59.1561263777591,40.8438736222409,240.988,263.28,1.3101,151.6,131.3,163.4,13.8338493693064
"248","Canada",2019-08-01,1677886,1006263,671623,59.972072000124,40.027927999876,240.943,263.877,1.3277,151.1,131.3,159.3,13.8217550206616
"249","Canada",2019-09-01,1619585,953545,666040,58.8758848717418,41.1241151282582,241.409,264.388,1.3241,150.2,130.8,158.7,13.767942946173
"250","Canada",2019-10-01,1815846,1054909,760937,58.0946291700948,41.9053708299052,241.999,264.97,1.319,149.9,131.4,158.9,13.8689660131965
"251","Canada",2019-11-01,1768826,986152,782674,55.7517811248817,44.2482188751183,242.726,265.548,1.3239,151.1,131,158.1,13.8015667939606
"252","Canada",2019-12-01,1817742,867782,949960,47.7395581991284,52.2604418008716,242.887,266.02,1.3172,151.9,130.8,158.3,13.6736969623873
"253","Canada",2020-01-01,1912462,876588,1035874,45.8355773866357,54.1644226133644,243.511,266.716,1.3087,153.5,131,158.6,13.6837935184053
"254","Canada",2020-02-01,1654995,802878,852117,48.5124124242067,51.4875875757933,244.2,267.37,1.3286,152.9,132.1,156.6,13.5959592966433
"255","Canada",2020-03-01,2035039,1033102,1001937,50.7657101411816,49.2342898588184,245.017,267.054,1.3953,152.8,132.2,140.6,13.8480774527148
"256","Canada",2020-04-01,1814058,914043,900015,50.3866469539563,49.6133530460437,251.063,265.746,1.4058,154,131.8,128.3,13.7256339893214
"257","Canada",2020-05-01,1858569,1028931,829638,55.3614635776234,44.6385364223766,253.23,265.412,1.397,154.3,131.5,137,13.8440319290563
"258","Canada",2020-06-01,1785480,1021985,763495,57.2386697134664,42.7613302865336,254.674,265.849,1.355,154.8,132.1,146.2,13.8372583510218
"259","Canada",2020-07-01,1861599,1067146,794453,57.3241605737863,42.6758394262137,252.003,267.389,1.3499,155,131.9,149.7,13.8804992902416
"260","Canada",2020-08-01,1621279,962898,658381,59.391258383042,40.608741616958,252.148,268.422,1.3222,153.8,131.9,149.3,13.7777038046984
"261","Canada",2020-09-01,1634904,948130,686774,57.9930075405039,42.0069924594961,251.166,268.933,1.3228,152.6,131.9,149.8,13.7622479573444
"262","Canada",2020-10-01,1909160,1083263,825897,56.7402941607828,43.2597058392172,251.641,269.306,1.3215,153.3,132.5,149.4,13.8954892635897
"263","Canada",2020-11-01,1891473,988351,903122,52.2529795561449,47.7470204438551,251.365,269.981,1.3068,153.9,132.7,149.1,13.8037941885827
"264","Canada",2020-12-01,1791820,884714,907106,49.3751604513846,50.6248395486154,252.536,270.341,1.2808,153.6,132.2,152,13.6930208382277
"265","Canada",2021-01-01,1899055,906064,992991,47.7113090458149,52.2886909541851,252.541,270.387,1.2724,155,132.8,154.3,13.716866326381
"266","Canada",2021-02-01,1767015,835172,931843,47.2645676465678,52.7354323534322,252.822,270.793,1.2699,155.6,133.1,160.4,13.6353941680018
"267","Canada",2021-03-01,2123981,1044944,1079037,49.1974269073028,50.8025730926972,252.933,271.459,1.2574,155.5,133.4,167.4,13.859474810417
"268","Canada",2021-04-01,1980041,1033554,946487,52.1986160892628,47.8013839107372,254.125,273.66,1.2496,155.4,134.2,170.2,13.848514873911
"269","Canada",2021-05-01,1980320,1111264,869056,56.115375292882,43.884624707118,255.043,275.465,1.2126,156.6,134.6,173.2,13.9210095640319
"270","Canada",2021-06-01,1936899,1131946,804953,58.4411474217293,41.5588525782707,257.058,277.651,1.2219,156.8,135,174.7,13.9394497168612
"271","Canada",2021-07-01,1945418,1215069,730349,62.4579910332895,37.5420089667105,258.491,278.648,1.2529,157.6,135.6,179.2,14.0103122462659
"272","Canada",2021-08-01,1857249,1116707,740542,60.1269404371735,39.8730595628265,259.613,278.997,1.2603,158,135.9,180.2,13.9258956293735
"273","Canada",2021-09-01,1933768,1181352,752416,61.0906789232214,38.9093210767786,262.459,279.698,1.2671,158.5,136.2,179.9,13.982170949756
"274","Canada",2021-10-01,2177110,1268937,908173,58.2853875091291,41.7146124908709,265.084,281.668,1.2437,159.2,136.8,187.5,14.053690888135
"275","Canada",2021-11-01,2221415,1235246,986169,55.606268977206,44.393731022794,267.473,283.406,1.257,160.7,136.8,188.4,14.0267815080469
"276","Canada",2021-12-01,2270986,1254048,1016938,55.2204196767395,44.7795803232605,268.985,285.18,1.2794,161.6,136.7,184.2,14.0418880743717
"277","Canada",2022-01-01,2225508,1120938,1104570,50.3677362651583,49.6322637348417,271.176,286.757,1.2616,163.9,137.5,190,13.9296772848734
"278","Canada",2022-02-01,2278474,1153134,1125340,50.6099257661049,49.3900742338951,274.728,288.273,1.2716,166,138.3,199,13.9579948782601
"279","Canada",2022-03-01,2659525,1378360,1281165,51.8272999877798,48.1727000122202,278.333,289.056,1.2658,167.5,139.6,213.9,14.1364056701218
"280","Canada",2022-04-01,2523983,1357007,1166976,53.7645063378002,46.2354936621998,281.593,290.514,1.2628,169,140.4,215.1,14.120792834157
"281","Canada",2022-05-01,2575434,1448610,1126824,56.2472189153362,43.7527810846638,285.522,292.063,1.2852,170.4,141.6,233.4,14.1861157242531
"282","Canada",2022-06-01,2490761,1361700,1129061,54.6700385946303,45.3299614053697,288.568,294.05,1.2814,170.6,142.2,242.5,14.1242452114885
"283","Canada",2022-07-01,2295746,1381503,914243,60.1766484619814,39.8233515380186,292.455,295.088,1.2942,172.1,143.1,229.4,14.138683318745
"284","Canada",2022-08-01,2186172,1263775,922397,57.8076656365556,42.1923343634444,294.884,296.535,1.2922,173.5,143.1,214.5,14.0496146227946
"285","Canada",2022-09-01,2099570,1187768,911802,56.5719647356363,43.4280352643637,296.403,298.226,1.3319,174.8,143.6,205.1,13.9875873155535
"286","Canada",2022-10-01,2277711,1253479,1024232,55.0323987547147,44.9676012452853,297.966,299.399,1.37,175.2,144.1,217.9,14.0414342411281
"287","Canada",2022-11-01,2392193,1246055,1146138,52.0883975498632,47.9116024501368,299.449,300.325,1.3449,177.3,144.2,214.6,14.0354939211398
"288","Canada",2022-12-01,2351098,1169941,1181157,49.761473149992,50.238526850008,300.576,301.394,1.3592,177.9,144,197.7,13.9724647328956
"289","Canada",2023-01-01,2451438,1127037,1324401,45.9745259721029,54.0254740278971,301.676,302.642,1.3422,181,144.3,200.3,13.9351035102884
"290","Canada",2023-02-01,2192380,1060353,1132027,48.3653837382206,51.6346162617794,302.444,304.123,1.345,182.1,145,197.9,13.8741133725994
"291","Canada",2023-03-01,2574421,1228214,1346207,47.7083585008046,52.2916414991954,301.467,305.147,1.3682,182.4,145.9,199.2,14.0210724537975
"292","Canada",2023-04-01,2381065,1187117,1193948,49.8565557849114,50.1434442150886,301.811,306.534,1.3485,183.1,146.6,206,13.9870390789289
"293","Canada",2023-05-01,2411071,1265219,1145852,52.4753937150752,47.5246062849248,302.184,307.652,1.352,184.6,147.2,204.4,14.0507565780661
"294","Canada",2023-06-01,2397481,1306451,1091030,54.4926529136206,45.5073470863794,302.057,308.322,1.3288,184.8,147.2,207.2,14.0828256238879
"295","Canada",2023-07-01,2132720,1228419,904301,57.5987002513223,42.4012997486777,302.984,308.96,1.3215,185.5,148,210.7,14.0212393487578
"296","Canada",2023-08-01,2231120,1245477,985643,55.8229499085661,44.1770500914339,303.631,309.58,1.3485,185.3,148.3,218.4,14.0350299499394
"297","Canada",2023-09-01,2322074,1258133,1063941,54.1814343556665,45.8185656443335,303.449,310.539,1.3535,185.2,148.2,216.2,14.0451402288528
"298","Canada",2023-10-01,2447795,1283603,1164192,52.4391544226539,47.5608455773461,304.366,311.457,1.3717,185,149,206.2,14.0651823044486
"299","Canada",2023-11-01,2558556,1331445,1227111,52.0389235177968,47.9610764822032,304.332,312.392,1.3709,186.2,149.3,202.3,14.1017761276495
"300","Canada",2023-12-01,2428637,1150358,1278279,47.3664034600478,52.6335965399522,304.505,313.195,1.3431,186.8,148.9,197,13.9555846255363
"301","Canada",2024-01-01,2457388,1107276,1350112,45.0590627121155,54.9409372878845,305.187,314.319,1.3425,188.1,148.8,194.9,13.9174144062251
"302","Canada",2024-02-01,2490864,1101882,1388982,44.236939471605,55.763060528395,305.432,315.564,1.3501,188.1,149.1,200.4,13.9125310924596
"303","Canada",2024-03-01,2781936,1280180,1501756,46.0175935032294,53.9824064967706,305.01,316.792,1.3539,187.8,150.1,204.7,14.0625120321489
"304","Canada",2024-04-01,2679060,1270166,1408894,47.4108829216218,52.5891170783782,305.354,317.649,1.3674,187.4,150.5,215.2,14.0546589458529
"305","Canada",2024-05-01,2806753,1432757,1373996,51.0467789648751,48.9532210351249,305.414,318.095,1.367,189,151.4,212.8,14.1751118160662
"306","Canada",2024-06-01,2677971,1367773,1310198,51.0749742995723,48.9250257004277,305.582,318.39,1.3707,190,151.4,208.3,14.1286951588385
"307","Canada",2024-07-01,2503802,1347405,1156397,53.8143591226463,46.1856408773537,306.285,318.94,1.3712,190.5,152,211.6,14.1136918205194
"308","Canada",2024-08-01,2556201,1327425,1228776,51.9296017801417,48.0703982198583,306.399,319.75,1.3652,190.3,151.8,208.2,14.098752286665
"309","Canada",2024-09-01,2446691,1288088,1158603,52.6461249091119,47.3538750908881,307.258,320.732,1.3546,190.3,151.7,198.3,14.0686702826381
"310","Canada",2024-10-01,2777377,1406613,1370764,50.6453751147215,49.3546248852784,307.867,321.731,1.3755,190.5,152.4,198.9,14.1566959558849
"311","Canada",2024-11-01,2816587,1348882,1467705,47.8906563156047,52.1093436843953,309.093,322.657,1.3975,191.5,152.2,199.5,14.1147874005168
"312","Canada",2024-12-01,2895649,1200504,1695145,41.4588922897768,58.5411077102232,309.767,323.259,1.424,188,152.1,199,13.9982528595661
"313","Canada",2025-01-01,2968041,1283299,1684742,43.237239647296,56.762760352704,310.817,324.638,1.439,187,152,205.3,14.0649454432326
"314","Canada",2025-02-01,2772929,1167421,1605508,42.1006452022392,57.8993547977608,310.955,325.465,1.4301,190.5,153.4,206.4,13.9703084568715
"315","Canada",2025-03-01,3040857,1305985,1734872,42.9479255354658,57.0520744645342,312.154,325.69,1.4359,193.8,153.7,204,14.0824688690061
"316","Canada",2025-04-01,2675384,1001943,1673441,37.4504370213771,62.5495629786229,311.44,326.467,1.3988,194.5,154.4,187.8,13.8174526708416
"317","Canada",2025-05-01,2751908,1193697,1558211,43.3770678380237,56.6229321619763,312.296,326.893,1.386,195.4,155.3,189.4,13.9925666096189
"318","Canada",2025-06-01,2610830,1232261,1378569,47.1980557906873,52.8019442093127,312.982,327.658,1.3674,195.6,155.4,188.6,14.0243620628038
"319","Canada",2025-07-01,2714271,1265658,1448613,46.6297580455305,53.3702419544695,313.035,328.682,1.3691,196.8,155.8,189.5,14.0511034931137
"320","Canada",2025-08-01,2666448,1187468,1478980,44.5337017635446,55.4662982364554,314.647,329.7,1.3802,196.8,155.5,191,13.987334709287
"321","Canada",2025-09-01,2587943,1209420,1378523,46.7328685369036,53.2671314630964,315.54,330.418,1.3833,197.5,155.4,193.1,14.0056522906526
"322","Canada",2025-10-01,3182580,1538431,1644149,48.3391148062264,51.6608851937736,NA,NA,1.3992,196.9,156.5,186,14.2462742738724
"323","Canada",2025-11-01,2901949,1343006,1558943,46.2794487428966,53.7205512571034,315,331.043,1.4055,199.5,155.9,189.4,14.1104216877033
"324","Canada",2025-12-01,2669348,1133162,1536186,42.4508906294721,57.5491093705279,316.982,331.814,1.3802,199.7,155.9,181.5,13.9405233955053
"325","Manitoba",2017-01-01,63750,50979,12771,79.9670588235294,20.0329411764706,237.072,250.467,1.3193,138.8,126.2,139.9,10.8391886779301
"326","Manitoba",2017-02-01,67341,54864,12477,81.4719116140242,18.5280883859759,237.824,250.998,1.3107,138.8,126.4,136.2,10.9126309014249
"327","Manitoba",2017-03-01,70893,56572,14321,79.7991339060274,20.2008660939726,238.387,250.944,1.3386,140.2,126.6,135.8,10.9432871185733
"328","Manitoba",2017-04-01,65542,52367,13175,79.8983857679045,20.1016142320955,238.568,251.227,1.344,140,126.7,140.4,10.866050996741
"329","Manitoba",2017-05-01,72261,59933,12328,82.9396216492991,17.0603783507009,238.893,251.43,1.3607,141,127,134.2,11.0009992357602
"330","Manitoba",2017-06-01,68767,59954,8813,87.1842598920994,12.8157401079006,238.494,251.746,1.3298,142.4,126.8,132.9,11.0013495598135
"331","Manitoba",2017-07-01,60634,52010,8624,85.7769568229046,14.2230431770954,238.904,251.985,1.2689,143.2,126.8,130.3,10.859210513654
"332","Manitoba",2017-08-01,57199,51188,6011,89.491075018794,10.508924981206,238.804,252.535,1.2605,144.4,126.7,133.4,10.8432799441954
"333","Manitoba",2017-09-01,60027,52535,7492,87.5189498059207,12.4810501940793,238.852,252.812,1.2283,143.2,127,140.3,10.8692539278708
"334","Manitoba",2017-10-01,62616,54145,8471,86.4715088795196,13.5284911204804,239.02,253.526,1.2605,142.4,127.8,140.1,10.899439380818
"335","Manitoba",2017-11-01,62236,50645,11591,81.3757310881162,18.6242689118838,238.94,253.816,1.2769,143,127.9,146.6,10.8326155332118
"336","Manitoba",2017-12-01,67634,52652,14982,77.8484194340125,22.1515805659875,239.371,254.344,1.2771,141.7,127.8,142.5,10.8714784959958
"337","Manitoba",2018-01-01,65591,52074,13517,79.3919897546919,20.608010245308,239.854,255.204,1.2427,143.3,128.3,145.2,10.8604402661292
"338","Manitoba",2018-02-01,61270,46886,14384,76.5235841357924,23.4764158642076,239.187,255.711,1.2586,142.3,129,143.1,10.7554957305103
"339","Manitoba",2018-03-01,77457,57409,20048,74.1172521528074,25.8827478471926,239.149,256.271,1.2932,142.6,129.3,144.9,10.9579737831617
"340","Manitoba",2018-04-01,71382,54720,16662,76.6579810036144,23.3420189963856,239.541,256.63,1.2733,143.3,129.6,154.5,10.9100028269833
"341","Manitoba",2018-05-01,78237,62348,15889,79.6911947032734,20.3088052967266,238.884,257.145,1.2873,142.3,129.2,157.7,11.0405029124872
"342","Manitoba",2018-06-01,75440,63528,11912,84.2099681866384,15.7900318133616,239.048,257.399,1.3129,142.2,129,159.9,11.0592517735417
"343","Manitoba",2018-07-01,67437,58444,8993,86.6645906549817,13.3354093450183,239.565,257.699,1.313,143.8,129.7,158.6,10.9758414200419
"344","Manitoba",2018-08-01,63151,53609,9542,84.8901838450698,15.1098161549302,239.795,257.891,1.3041,144.7,129.6,155.4,10.8894908968216
"345","Manitoba",2018-09-01,74953,65819,9134,87.8136965831921,12.1863034168079,239.967,258.368,1.3037,143.9,129.5,154.6,11.0946790224973
"346","Manitoba",2018-10-01,80913,71147,9766,87.9302460667631,12.0697539332369,239.558,258.917,1.301,144.8,130.9,151.1,11.1725174934954
"347","Manitoba",2018-11-01,81543,68364,13179,83.8379750561054,16.1620249438946,240.227,259.439,1.32,145.5,130.5,144.2,11.1326162767432
"348","Manitoba",2018-12-01,73995,57982,16013,78.3593486046354,21.6406513953646,241.137,260.063,1.3432,146.4,130.8,139.5,10.9679051431171
"349","Manitoba",2019-01-01,73970,56606,17364,76.5256184939841,23.474381506016,241.581,260.766,1.3301,147,130.8,135.1,10.9438879314558
"350","Manitoba",2019-02-01,65483,48271,17212,73.7153154253776,26.2846845746224,242.111,261.186,1.3206,147.7,131.6,141.2,10.7846069613988
"351","Manitoba",2019-03-01,84905,66039,18866,77.7798716212237,22.2201283787763,242.482,261.567,1.3368,147.5,132,149.4,11.0980158980341
"352","Manitoba",2019-04-01,81554,65748,15806,80.6189763837457,19.3810236162543,241.219,261.997,1.3378,146.5,132.2,164.3,11.0935997407989
"353","Manitoba",2019-05-01,85411,69797,15614,81.7189823324864,18.2810176675136,241.642,262.217,1.3459,146.8,132.9,163.2,11.1533606350448
"354","Manitoba",2019-06-01,68873,56822,12051,82.5025772073236,17.4974227926764,241.214,262.739,1.3287,148.6,132.7,157.3,10.9476964523249
"355","Manitoba",2019-07-01,73925,63867,10058,86.3943185661143,13.6056814338857,240.988,263.28,1.3101,149.2,132.7,157.8,11.0645737324596
"356","Manitoba",2019-08-01,70366,60619,9747,86.1481397265725,13.8518602734275,240.943,263.877,1.3277,148.5,133.1,152.7,11.0123801506118
"357","Manitoba",2019-09-01,73407,64393,9014,87.7205171168962,12.2794828831038,241.409,264.388,1.3241,147.5,132.8,153,11.0727757400502
"358","Manitoba",2019-10-01,79608,68568,11040,86.1320470304492,13.8679529695508,241.999,264.97,1.319,149,133.7,155.2,11.1355958165349
"359","Manitoba",2019-11-01,70860,57388,13472,80.9878633926051,19.0121366073949,242.726,265.548,1.3239,148.1,133.8,148.2,10.9576079263122
"360","Manitoba",2019-12-01,75210,60214,14996,80.0611620795107,19.9388379204893,242.887,266.02,1.3172,149.2,133.7,145.5,11.0056767696946
"361","Manitoba",2020-01-01,81277,64820,16457,79.7519593488933,20.2480406511067,243.511,266.716,1.3087,150.5,133.6,144.1,11.0793849039138
"362","Manitoba",2020-02-01,75218,57520,17698,76.4710574596506,23.5289425403494,244.2,267.37,1.3286,150.2,134.7,144.4,10.9599053775011
"363","Manitoba",2020-03-01,94130,74548,19582,79.1968554127271,20.8031445872729,245.017,267.054,1.3953,150,134.7,130.9,11.2192119062867
"364","Manitoba",2020-04-01,77577,62472,15105,80.5290227773696,19.4709772226304,251.063,265.746,1.4058,149.8,134.3,119.2,11.0424897423856
"365","Manitoba",2020-05-01,74754,61591,13163,82.3915777082163,17.6084222917837,253.23,265.412,1.397,150.9,133.7,131.9,11.0282872709579
"366","Manitoba",2020-06-01,71755,60971,10784,84.9710821545537,15.0289178454463,254.674,265.849,1.355,151.9,134.3,139.7,11.0181700213817
"367","Manitoba",2020-07-01,68778,60336,8442,87.7257262496729,12.2742737503271,252.003,267.389,1.3499,152.5,133.9,143.1,11.0077007932139
"368","Manitoba",2020-08-01,72450,65388,7062,90.2525879917184,9.74741200828157,252.148,268.422,1.3222,151,133.4,141.9,11.0881093275801
"369","Manitoba",2020-09-01,70095,62988,7107,89.8609030601327,10.1390969398673,251.166,268.933,1.3228,150,133.6,141,11.0507153869542
"370","Manitoba",2020-10-01,81294,70139,11155,86.2782001131695,13.7217998868305,251.641,269.306,1.3215,151,134.3,144.4,11.1582485236942
"371","Manitoba",2020-11-01,70254,59101,11153,84.1247473453469,15.8752526546531,251.365,269.981,1.3068,152.5,134.4,143.5,10.9870200437691
"372","Manitoba",2020-12-01,79577,65556,14021,82.380587355643,17.619412644357,252.536,270.341,1.2808,150.7,133.5,144.7,11.0906752722012
"373","Manitoba",2021-01-01,88473,73929,14544,83.5610864331491,16.4389135668509,252.541,270.387,1.2724,151.3,134.3,150.2,11.2108739785511
"374","Manitoba",2021-02-01,78285,61603,16682,78.6906814843201,21.3093185156799,252.822,270.793,1.2699,152.5,134.2,154.5,11.0284820824784
"375","Manitoba",2021-03-01,100558,80079,20479,79.6346387159649,20.3653612840351,252.933,271.459,1.2574,152.9,134.6,159.7,11.2907814139891
"376","Manitoba",2021-04-01,89042,71745,17297,80.5743357067451,19.4256642932549,254.125,273.66,1.2496,151.6,135.6,165.8,11.1808873829389
"377","Manitoba",2021-05-01,77884,64934,12950,83.3727081300395,16.6272918699605,255.043,275.465,1.2126,153,136.2,169.7,11.0811420485442
"378","Manitoba",2021-06-01,85061,72774,12287,85.5550722422732,14.4449277577268,257.058,277.651,1.2219,153.2,136.7,169.2,11.1951277686138
"379","Manitoba",2021-07-01,83620,73024,10596,87.3283903372399,12.6716096627601,258.491,278.648,1.2529,153.5,137.4,172.8,11.1985571272559
"380","Manitoba",2021-08-01,81970,72782,9188,88.7910211052824,11.2089788947176,259.613,278.997,1.2603,153.7,137.8,174.1,11.195237690432
"381","Manitoba",2021-09-01,94226,82184,12042,87.2200878738353,12.7799121261648,262.459,279.698,1.2671,154.9,138.1,174.3,11.3167280826406
"382","Manitoba",2021-10-01,102736,90791,11945,88.3731116648497,11.6268883351503,265.084,281.668,1.2437,155.1,138.7,182.1,11.416326454981
